id,bone_length,rotting_flesh,hair_length,has_soul,type,hair_length_has_soul,bone_length_rotting_flesh,bone_length_squared,rotting_flesh_squared,bone_to_flesh_ratio,soul_to_hair_ratio,color_black,color_blood,color_blue,color_clear,color_green,color_white
266,0.4891323934260234,0.4813039836446962,0.4826913519554032,0.4600806815642914,Goblin,0.2220769661928311,0.2354213694856098,0.2392504982986701,0.2316535246722539,1.0162438866249497,0.9531373378187644,0.0,0.0,0.0,0.0,0.0,1.0
268,0.4809411831883035,0.742554747375239,0.32906119541444,0.4299330240052756,Ghost,0.1414742748273211,0.3571251587847392,0.2313044216865653,0.5513875528495049,0.6476757547248204,1.306504580152656,0.0,0.0,0.0,0.0,0.0,1.0
272,0.365032200646103,0.5243581561868756,0.3284001364274935,0.3259061874219192,Ghost,0.1070276364119225,0.1914076116796282,0.1332485075085367,0.2749514759596999,0.6961372393406969,0.992375542872054,0.0,0.0,0.0,0.0,0.0,1.0
282,0.4538691895009534,0.2597010316628004,0.5814003518123008,0.5678428976117842,Goblin,0.3301440604456076,0.1178702967533566,0.2059972411782523,0.0674446258467228,1.7475930328991225,0.976664580948334,0.0,1.0,0.0,0.0,0.0,0.0
283,0.2955754351347911,0.4337794887819349,0.4626285838932552,0.0364572223789816,Ghost,0.0168661531618697,0.1282145611492676,0.0873648378551211,0.1881646448879168,0.6813798922716089,0.0788028142231072,0.0,0.0,0.0,1.0,0.0,0.0
285,0.587570659847358,0.4480597878912994,0.7063117660573961,0.5834153354713172,Ghoul,0.4120731159417142,0.2632667852223581,0.3452392803134597,0.2007575735251962,1.3113373758417766,0.8259908776815305,0.0,0.0,0.0,1.0,0.0,0.0
286,0.2734580108777351,0.4632385597037065,0.4535154573557917,0.3363903219681988,Goblin,0.1525582107174697,0.1266762950984425,0.0747792837132074,0.2145899631963644,0.5903051507653659,0.741723130448882,0.0,0.0,0.0,0.0,0.0,1.0
287,0.3395008141245191,0.3369807418542262,0.4924410100563741,0.3455920106968366,Goblin,0.1701836788149634,0.1144052362037942,0.1152608027912112,0.1135560203806246,1.0074484902952576,0.7017794737739992,0.0,0.0,0.0,0.0,0.0,1.0
291,0.5724939664603133,0.5163349364085007,0.4630626092109058,0.2910043295465112,Ghost,0.1347532241314777,0.2955986357665361,0.3277493416334622,0.2666017665559704,1.1087432568669384,0.6284205192839933,0.0,0.0,0.0,0.0,0.0,1.0
293,0.5053752538799586,0.3275780661167667,0.6504305254894994,0.5280153363603927,Goblin,0.343437292695405,0.1655498483292668,0.2554041472342326,0.1073073894008007,1.5427157035074066,0.8117811170560542,0.0,0.0,0.0,0.0,1.0,0.0
294,0.4720591455885397,0.4939858508386243,0.5566914355021801,0.5637201631341431,Ghoul,0.3138181868366693,0.2331905386797088,0.2228398369337821,0.2440220208287595,0.9555933410921488,1.012607705287542,0.0,0.0,0.0,1.0,0.0,0.0
296,0.3733050871065359,0.7690334042494513,0.5405491438378014,0.495465570851785,Ghost,0.2678234901250399,0.2870840819611773,0.1393566880596183,0.5914123768515,0.4854148479055787,0.9165797609751524,0.0,0.0,0.0,0.0,0.0,1.0
299,0.4113532318763664,0.4926212497215249,0.4377453223826534,0.2761631226500659,Ghost,0.1208891151546533,0.2026413431639238,0.1692114813751316,0.2426756956771969,0.8350124603522342,0.6308618274403628,0.0,0.0,0.0,0.0,1.0,0.0
300,0.3877299926209585,0.6595345001464734,0.3561078481838985,0.5509678477856494,Goblin,0.1962039746934613,0.2557213068750597,0.1503345471778485,0.4349857568834585,0.5878754087629423,1.5471503340689927,0.0,0.0,0.0,0.0,1.0,0.0
301,0.4440092595626775,0.416513187840329,0.7187616727437887,0.5080565482452986,Ghoul,0.3651715744652261,0.1849357121310748,0.1971442225773971,0.1734832356449131,1.0659892954936403,0.7068399708990744,0.0,0.0,0.0,1.0,0.0,0.0
302,0.3513153022774596,0.4661335273167037,0.75659427100265,0.6092226071235277,Ghoul,0.4609343343149593,0.1637598410509262,0.1234224416143028,0.2172804652887121,0.7536633712362407,0.8052064077251211,1.0,0.0,0.0,0.0,0.0,0.0
305,0.4349977494520962,0.4126126083031732,0.7533312606217331,0.6125769935483754,Ghoul,0.4614733987776688,0.1794855560074396,0.1892230420283886,0.1702491645307478,1.0542266485128775,0.8131467444685231,0.0,0.0,0.0,0.0,1.0,0.0
306,0.6091606601249137,0.7177670195132709,0.6588476466097875,0.4663716652206057,Ghoul,0.3072678740760837,0.4372354314225959,0.3710767098438206,0.5151894943009643,0.8486767388262016,0.707848907302456,0.0,0.0,0.0,0.0,0.0,1.0
307,0.6671816209592498,0.4141397988501861,0.5187103317800108,0.4562133032583986,Ghoul,0.2366425538956186,0.2763064623006048,0.4451313153458121,0.1715117729916725,1.6109669081370122,0.8794976315905786,0.0,0.0,0.0,1.0,0.0,0.0
313,0.6178324098326736,0.2808683390927275,0.5275759263590484,0.6972681307061295,Goblin,0.3678618799779283,0.1735295627873603,0.3817168866396487,0.0788870239047073,2.1996442012166204,1.3216200354662304,0.0,0.0,0.0,1.0,0.0,0.0
315,0.3583113280000451,0.6217277259064756,0.5594994385327345,0.7616206764375024,Goblin,0.4261263408417041,0.2227720871239973,0.1283870077731559,0.3865453651608377,0.576306235040889,1.3612293626981296,0.0,0.0,1.0,0.0,0.0,0.0
321,0.5841766673316365,0.4453502019297329,0.7143234732571501,0.6502638308796707,Ghoul,0.4644987182074663,0.2601631967587827,0.3412623786546975,0.1983368023588538,1.311694814220974,0.9103084976749856,0.0,0.0,0.0,1.0,0.0,0.0
323,0.3247693380948151,0.2771099347866524,0.8006455073380017,0.3596816845870296,Goblin,0.2879775248363694,0.0899968101001584,0.1054751229665443,0.0767899159574627,1.171945058174349,0.4492340104958371,0.0,0.0,0.0,1.0,0.0,0.0
324,0.2971478482685644,0.531544217494227,0.3120016037441498,0.3826995550048712,Goblin,0.1194028749136922,0.1579472204880073,0.0882968437306377,0.2825392551515501,0.5590170080285208,1.2265555204116243,0.0,0.0,0.0,1.0,0.0,0.0
325,0.3515617488056713,0.4574899181315408,0.5479770541342132,0.3683700124904728,Goblin,0.2018583142759125,0.1608359556792878,0.1235956632233019,0.2092970251920038,0.7684411185065829,0.6722239325023389,0.0,0.0,0.0,0.0,0.0,1.0
327,0.4161517532856235,0.4180867866748625,0.8020772958890946,0.4549219367786182,Ghoul,0.3648825568920237,0.1739875493002964,0.1731822817626984,0.1747965611921119,0.9953478872566616,0.5671725996786274,0.0,0.0,0.0,1.0,0.0,0.0
329,0.379547939481265,0.3366204159135075,0.5132440884492735,0.3710145909474462,Goblin,0.1904210455322021,0.1277635852472982,0.1440566383644739,0.1133133044097827,1.1274915204892968,0.722867287951696,0.0,0.0,0.0,0.0,0.0,1.0
333,0.3842352341392903,0.3934511376126063,0.3537460225757103,0.4908843315183884,Goblin,0.1736483798193663,0.1511777899829499,0.1476367151540752,0.154803797688654,0.9765519320934825,1.3876352632648965,0.0,0.0,0.0,0.0,0.0,1.0
336,0.5981661180958543,0.5937412278353883,0.3571884062926715,0.2601604796771369,Ghost,0.0929263071162134,0.3551558854077604,0.3578027048378635,0.3525286456314744,1.0074355892729034,0.7283360594391165,0.0,0.0,0.0,0.0,1.0,0.0
338,0.3692739347589883,0.7448295880889986,0.6539385877943338,0.6759611115419202,Goblin,0.4420370546856114,0.275046152718541,0.1363632388923855,0.5547711152928273,0.495776460682518,1.033660939343613,0.0,0.0,0.0,0.0,0.0,1.0
339,0.5349876694608388,0.4774191187499793,0.7193506301355973,0.44744371634454,Ghoul,0.3218689193026583,0.2554133416960988,0.2862118064751396,0.2279290149480068,1.1205593635795847,0.6220019522894911,0.0,0.0,0.0,1.0,0.0,0.0
340,0.3033905089671853,0.4762170807794643,0.597166809659954,0.292292888616969,Ghost,0.1745476117816876,0.1444797425165488,0.0920458009313677,0.2267827080261148,0.6370710974071678,0.4894578689072123,0.0,0.0,0.0,1.0,0.0,0.0
342,0.3262947716331351,0.5145990861833679,0.3816550953050476,0.420199005042207,Ghost,0.1603710913164696,0.167910991308822,0.1064682779951197,0.2648122195007573,0.6340633704179647,1.1009626245920157,0.0,0.0,0.0,0.0,0.0,1.0
343,0.4244927698345165,0.273025586846547,0.3936569335886848,0.3639073342700609,Goblin,0.1432546453191847,0.115897387596185,0.1801941116417798,0.0745429710729013,1.5547159062202844,0.9244041173401736,0.0,0.0,0.0,1.0,0.0,0.0
346,0.5289868407342713,0.4961388668470776,0.7169969375107043,0.3325922146699069,Goblin,0.2384675993582259,0.2624509317389168,0.2798270776700253,0.2461537751963022,1.0661857278761355,0.4638619199761113,0.0,0.0,0.0,0.0,0.0,1.0
351,0.5277621870564683,0.6858696268930651,0.5844348854528356,0.5571361352049744,Goblin,0.3256097933601548,0.3619760543246879,0.2785329260866266,0.4704171450944323,0.7694676534527701,0.9532740367353852,0.0,0.0,0.0,1.0,0.0,0.0
355,0.4212165789711813,0.5491650001888863,0.4741284357838143,0.4259933073478842,Ghost,0.201975540467226,0.2313174026702708,0.1774234064001854,0.3015821974324594,0.7669988233737985,0.89845765539691,0.0,0.0,0.0,1.0,0.0,0.0
358,0.3329053684891241,0.4948954831566405,0.4747881424513825,0.5149436616217669,Ghost,0.2444891445685119,0.1647533631838645,0.1108259843688795,0.2449215392488446,0.6726645386221304,1.0845528143035963,0.0,1.0,0.0,0.0,0.0,0.0
359,0.2918155291243502,0.4984004409325759,0.5876280121451709,0.23796628009425,Ghost,0.139835652129365,0.1454409883865491,0.0851563030381244,0.248402999521786,0.58549240778009,0.4049538579465865,0.0,0.0,0.0,1.0,0.0,0.0
362,0.6694190901475464,0.6725879228022708,0.8830876232400002,0.5244924107920369,Ghoul,0.4631727564537577,0.4502431953265243,0.4481219182539688,0.4523745138994733,0.9952737994766916,0.5939234768492805,0.0,0.0,0.0,1.0,0.0,0.0
366,0.3215295334810629,0.4568228038560695,0.3201452795039712,0.4151553339725777,Ghost,0.1329100204322154,0.1468820230073531,0.1033812409005499,0.2086870741229209,0.7038232166496619,1.2967311818683538,0.0,0.0,0.0,0.0,0.0,1.0
367,0.5598250745457363,0.6490876676431611,0.7592953828709256,0.6569434116684002,Ghoul,0.49881409928729,0.3633755519250507,0.3134041140901392,0.4213148002864387,0.8624666247506808,0.8651899834879403,0.0,0.0,0.0,0.0,0.0,1.0
368,0.329668208763034,0.3319987444321495,0.3964286740824388,0.5071423107372529,Goblin,0.2010457538166733,0.109449431388523,0.1086811278690273,0.1102231663045237,0.9929503794452202,1.2792453004516744,0.0,0.0,0.0,1.0,0.0,0.0
369,0.4068796467950714,0.4644902594238498,0.5381458572290391,0.6008270879099518,Goblin,0.3233326082697282,0.188991632694127,0.165551046976082,0.2157512010996353,0.8759513876262436,1.116455539485543,0.0,0.0,0.0,0.0,0.0,1.0
375,0.2505228367580467,0.6505063231898652,0.3849252739965028,0.3858816614586571,Ghost,0.1485356042671993,0.1629666894145718,0.0627616917372989,0.4231584765099974,0.3851138362363999,1.0024585625846358,0.0,1.0,0.0,0.0,0.0,0.0
385,0.1929085720034292,0.5040901836090697,0.3836788202425789,0.3075337519855106,Ghost,0.1179941871465745,0.097243317480972,0.0372137171524022,0.2541069132110256,0.3826790353899773,0.8015186676303966,0.0,0.0,0.0,1.0,0.0,0.0
387,0.306695276031629,0.5439048757110356,0.2530289743046057,0.385886526396036,Ghost,0.0976404719719561,0.1668130559911449,0.0940619923401171,0.2958325138222371,0.5638663138799063,1.5250082618952991,0.0,0.0,0.0,0.0,1.0,0.0
389,0.3899276800513611,0.4027292855860745,0.474254675734824,0.4193194969992285,Goblin,0.1988642320786586,0.15703529601732,0.1520435956702366,0.1621908774686699,0.9681888358219892,0.8841465925108936,0.0,0.0,0.0,0.0,0.0,1.0
390,0.2527332023614684,0.4587455024137721,0.5968352850010129,0.6830894876636203,Goblin,0.4076919090509127,0.1159402198939533,0.0638740715758829,0.2104474359848641,0.5509104545486563,1.1445000988195142,0.0,0.0,0.0,1.0,0.0,0.0
393,0.6304705900407669,0.5810286766348954,0.6472514228287934,0.5052134266801225,Ghoul,0.3270001092509196,0.3663214925886084,0.3974931649063527,0.3375943230720979,1.0850750825954618,0.7805399933648697,0.0,0.0,0.0,1.0,0.0,0.0
394,0.476768596926305,0.4384141063893932,0.5863935520579039,0.5833937494035416,Goblin,0.3420983329611214,0.2090220783759708,0.2273082950150775,0.1922069286812102,1.0874598134046387,0.9948673526212456,0.0,0.0,0.0,1.0,0.0,0.0
397,0.4307970001287445,0.4447872166811465,0.6301836580112177,0.6110125099756385,Goblin,0.3850500986270635,0.1916129986418517,0.1855860553199255,0.1978356681229612,0.9685244960459406,0.9695630893904716,0.0,0.0,0.0,0.0,0.0,1.0
399,0.8170014327207992,0.4008079586715121,0.4370467247806591,0.6482301732469332,Ghoul,0.2833068741215714,0.3274606764805242,0.6674913410678386,0.1606470197344245,2.038335396519415,1.483171717749575,0.0,0.0,0.0,0.0,1.0,0.0
401,0.4973169405876106,0.4715800497245867,0.3917703338386066,0.3676887196731881,Goblin,0.1440495324550547,0.2345247475711847,0.247324139395421,0.2223877432982436,1.054553506542491,0.9385073417816244,1.0,0.0,0.0,0.0,0.0,0.0
404,0.4039945561609049,0.6826874128762553,0.372529062910916,0.4995204310577366,Ghost,0.1860858780867954,0.2758019983615792,0.1632116014076465,0.4660621036996747,0.5917622486056386,1.3408538346411882,0.0,0.0,0.0,1.0,0.0,0.0
409,0.2247975441428196,0.606908116591905,0.4467212961211418,0.4122325749081624,Ghost,0.1841530701663299,0.1364314541302042,0.0505339358526429,0.3683374619851334,0.3703918831837651,0.9227752308546024,0.0,0.0,0.0,0.0,0.0,1.0
410,0.4460409758551139,0.2361419389059373,0.6209124499240235,0.612720425460397,Goblin,0.3804457404911051,0.1053289808699229,0.1989525521417822,0.0557630153102554,1.888788116335468,0.986790581553896,0.0,0.0,0.0,1.0,0.0,0.0
412,0.4811412516657063,0.696810441096866,0.1626113404419526,0.4534650235972716,Ghost,0.073738555330694,0.335264247803079,0.2314969040544425,0.4855447908216089,0.6904809665289687,2.788471810433361,0.0,1.0,0.0,0.0,0.0,0.0
416,0.5949939542985202,0.5274299447627853,0.4036303110740407,0.2867936496225201,Goblin,0.1157586100111972,0.3138176284498596,0.3540178056517895,0.2781823466324747,1.128079054699047,0.7105178589804249,0.0,0.0,0.0,0.0,0.0,1.0
419,0.327031355299676,0.6084808047653021,0.3104686239329647,0.3566989716589245,Ghost,0.1107438388892498,0.1989923022562342,0.1069495073491429,0.3702488897678296,0.5374466676218939,1.148868051334636,0.0,0.0,0.0,0.0,1.0,0.0
421,0.0610318174675915,0.5785669708276374,0.4154396195689134,0.4970978901051466,Ghost,0.2065141583537916,0.0353109937563297,0.0037248827433974,0.3347397397326682,0.105486081446151,1.1965298960219404,1.0,0.0,0.0,0.0,0.0,0.0
422,0.1450707636810195,0.3950601309303976,0.3338835278403494,0.2867734175724535,Ghost,0.0957489203499244,0.0573116748939963,0.0210455264749942,0.1560725070507429,0.3672025605665888,0.8588768384560412,0.0,0.0,0.0,1.0,0.0,0.0
427,0.5408063266621841,0.3233651839767509,0.6906053188576596,0.6984804653455878,Ghoul,0.4823743244858361,0.174877937316908,0.292471482957845,0.1045650422083179,1.6723804220581917,1.011388607048187,0.0,0.0,0.0,0.0,0.0,1.0
428,0.1009445515509307,0.6955645046333692,0.2356688068470746,0.0644682675100267,Ghost,0.015193159683586,0.0702134469949607,0.0101898024878185,0.4838099801058642,0.1451239958890351,0.2735429136479732,0.0,0.0,0.0,0.0,0.0,1.0
429,0.4532135030785801,0.4752234521836369,0.5587764002351772,0.2305229311657603,Goblin,0.128810773648465,0.2153776855092422,0.2054024793727581,0.2258373295053334,0.9536649850639136,0.4125421289221424,1.0,0.0,0.0,0.0,0.0,0.0
434,0.4896277054256568,0.552183344874835,0.6796241520339236,0.6270302448657145,Ghoul,0.4261448984664846,0.2703642641253296,0.2397352899203937,0.3049064463571609,0.8866961363625999,0.9225996707040358,1.0,0.0,0.0,0.0,0.0,0.0
435,0.3404421097879367,0.5317012897841024,0.4284977335487106,0.2630632747085554,Ghost,0.1127220169925178,0.1810135088710669,0.1159008301168615,0.282706261558078,0.6402762482740791,0.6139055473514614,0.0,0.0,0.0,0.0,0.0,1.0
447,0.3060435284045266,0.531350036062993,0.2665900033908182,0.3076300030568211,Ghost,0.0820110835580353,0.1626162398545908,0.0936626412782922,0.282332860824144,0.5759626385757114,1.1539009720335809,0.0,0.0,0.0,0.0,0.0,1.0
448,0.5107041762420627,0.6029320678907382,0.5399453057165825,0.7663107982186453,Ghoul,0.4137659182180848,0.3079199250620628,0.2608187556310838,0.3635270784910017,0.8470203083169339,1.4192115349281793,0.0,0.0,0.0,0.0,1.0,0.0
450,0.5072903108860567,0.7081737124336747,0.2591668565055055,0.2091293587758531,Ghost,0.0541993985169499,0.3592496627418117,0.257343459518872,0.5015100069820929,0.7163258657033393,0.8068982763181661,0.0,0.0,0.0,0.0,0.0,1.0
454,0.5715019843857816,0.3157918707393884,0.765131104827964,0.5751389298780695,Goblin,0.4400566848471802,0.1804756807804587,0.3266145181568861,0.0997245056250826,1.8096852404570032,0.7516769472310405,0.0,0.0,0.0,1.0,0.0,0.0
458,0.4984383302504508,0.6537834188650635,0.3787065562118162,0.7089807908097879,Goblin,0.2684956737079048,0.3258707156445333,0.2484407690628574,0.4274327587828911,0.7623789347951873,1.8720617812474372,0.0,0.0,0.0,0.0,0.0,1.0
462,0.2088849510078684,0.399537469172775,0.4217035629833128,0.2168002949099024,Ghost,0.0914254568193388,0.0834573646739628,0.0436329227575595,0.1596301892729861,0.5228038396547595,0.5140937212837074,1.0,0.0,0.0,0.0,0.0,0.0
464,0.2717349813738951,0.5951913758590217,0.1768821916057256,0.2872897954043422,Ghost,0.0508164486370805,0.1617343174329542,0.0738399001022711,0.3542527738969552,0.4565429321827673,1.624095404079121,0.0,0.0,0.0,1.0,0.0,0.0
465,0.4521262527231393,0.6366255253835791,0.1627147242494507,0.0999041666877589,Ghost,0.0162558789339698,0.2878351131795774,0.204418148401468,0.4052920595699181,0.7101806837605062,0.6139458348972814,0.0,0.0,0.0,0.0,0.0,1.0
466,0.5655213379202007,0.422096649509632,0.598681844667116,0.6424059676312402,Ghoul,0.3845967897266346,0.2387046619623211,0.3198143836430537,0.1781655815272571,1.3397593678687028,1.0730160655327283,0.0,0.0,0.0,1.0,0.0,0.0
467,0.3087546910594997,0.7050341195329825,0.6434676262105207,0.5837499669420213,Ghoul,0.3756242055286524,0.2176825917628123,0.0953294592512471,0.4970731097056478,0.4379225108125392,0.9071798974266764,0.0,0.0,0.0,1.0,0.0,0.0
470,0.47120115455526,0.5685423320705383,0.515442066863545,0.3887911641110499,Goblin,0.2003993212076832,0.2678978032851776,0.22203052805421,0.3232403833562062,0.8287735850792356,0.7542721993080574,1.0,0.0,0.0,0.0,0.0,0.0
472,0.6816150258023715,0.5292274653728721,0.6252424092532337,0.6153082208134042,Ghoul,0.3847167944146936,0.3607293924654539,0.4645990433995676,0.2800817101049945,1.287919073004672,0.9840957215155616,0.0,0.0,0.0,0.0,0.0,1.0
476,0.2488544511921411,0.5548717595498727,0.506319610394718,0.0894021549771662,Ghost,0.0452660642764869,0.1380823072048012,0.0619285378781417,0.3078826695459717,0.4484819457644726,0.1765690829486966,0.0,0.0,0.0,0.0,1.0,0.0
481,0.4654233249019935,0.0956866470016313,0.4067905221381402,0.364341065798817,Goblin,0.1482104923926672,0.0445347973962226,0.2166188713628266,0.0091559344144147,4.86352802825014,0.8956258558466034,1.0,0.0,0.0,0.0,0.0,0.0
482,0.3674193755313768,0.5752290600318004,0.4749417583616708,0.4484017950452802,Ghoul,0.2129647369913349,0.2113503020243849,0.1349969975158669,0.3308884715050686,0.6387246643353203,0.944099663073206,0.0,0.0,0.0,0.0,0.0,1.0
487,0.7308481259008561,0.5364557801829294,0.4080655861465742,0.7875127894149119,Ghoul,0.3213568680105196,0.3920677015753755,0.5341389831327936,0.2877848040916754,1.3623387602684451,1.9298208864963804,0.0,0.0,0.0,1.0,0.0,0.0
492,0.5254848998177738,0.6677033349281426,0.3807165833455602,0.4558445428731741,Goblin,0.1735475768993935,0.3508680200627084,0.2761343799364957,0.4458277434741634,0.7869917707639088,1.1973015881043283,0.0,0.0,0.0,0.0,0.0,1.0
494,0.3998389632819645,0.7239709821866331,0.3605797954313112,0.3639124829196237,Ghost,0.1312194886460584,0.289471806963729,0.1598711965583961,0.5241339830482783,0.5522782685179582,1.0092145910128658,0.0,0.0,0.0,0.0,0.0,1.0
495,0.4151419193496131,0.620148623355317,0.3137928944501894,0.4180526144087382,Ghost,0.1311819399077869,0.2574496897817466,0.1723428132012806,0.3845843150494947,0.6694124756397357,1.3322140165125105,0.0,0.0,0.0,0.0,0.0,1.0
497,0.5664239021619079,0.4311095936650269,0.6845990131683044,0.575277204012294,Ghoul,0.3938342061650378,0.244190778303179,0.3208360369403226,0.1858554817500246,1.313844024918084,0.8403003655326807,0.0,0.0,0.0,0.0,0.0,1.0
501,0.2966045215824983,0.3521568668219182,0.90181023619074,0.5411234740544943,Ghoul,0.4879906879454373,0.1044513190057066,0.0879742422231826,0.1240144588498302,0.8422272210306587,0.6000347434430866,0.0,0.0,0.0,0.0,1.0,0.0
502,0.42172073418984,0.3203029521491927,0.427802093939081,0.5336957184844102,Ghoul,0.2283161458939529,0.1350783961435307,0.1778483776456177,0.102593981155488,1.3165897019156891,1.247500306899708,0.0,0.0,0.0,0.0,0.0,1.0
506,0.5176317289678591,0.3475661799907788,0.4272752269206539,0.6258241156937853,Goblin,0.2673991410454797,0.1799112826793809,0.2679426068342552,0.1208022494733824,1.4892612289530078,1.4646518912061512,0.0,0.0,0.0,0.0,0.0,1.0
507,0.2725232044172437,0.3893524357424867,0.1640738194063587,0.5940883374580593,Ghost,0.0974743425915175,0.1061075734362014,0.0742688969458428,0.1515953192186072,0.6999216652668643,3.620639375700909,0.0,0.0,0.0,0.0,0.0,1.0
509,0.3283443266222831,0.6799343781401656,0.3532766829724776,0.1794375417543184,Ghost,0.063391099551701,0.2232525955377734,0.1078099968250405,0.4623107585768536,0.4828988034585931,0.507909158207068,0.0,0.0,0.0,0.0,1.0,0.0
510,0.3571453629923807,0.4899314197129091,0.6981899841474759,0.7536870809531032,Ghoul,0.5262167711028045,0.1749767347347393,0.1275528103069593,0.2400327960219067,0.7289552355088841,1.0794716385927434,0.0,0.0,0.0,1.0,0.0,0.0
511,0.6221239910511766,0.5856000107674431,0.5955294577342635,0.5565001591276154,Goblin,0.3314122379943001,0.3643158158582536,0.3870382602414444,0.3429273726108294,1.062352042506722,0.9344471670186666,1.0,0.0,0.0,0.0,0.0,0.0
514,0.3962978552150852,0.4604070192512913,0.515815395861687,0.4762123660928846,Goblin,0.2456376701304319,0.1824583142552572,0.1570519900480766,0.2119746233758589,0.8607367639439704,0.9232045764194514,0.0,0.0,0.0,0.0,0.0,1.0
515,0.2279477968345748,0.501056352063739,0.4711195157317104,0.698964674530999,Goblin,0.3292958989786168,0.1142146915428983,0.0519601980817365,0.2510574679434215,0.4549253724496319,1.483593473114157,0.0,0.0,0.0,0.0,0.0,1.0
518,0.4390632860190493,0.4905148603287027,0.6547214095239163,0.4053193567377349,Goblin,0.2653712605506568,0.2153670664170952,0.1927765691298455,0.2406048282032866,0.8950887539620953,0.6190620319139114,0.0,0.0,0.0,0.0,1.0,0.0
520,0.523832930184412,0.2809651043045211,0.4756468209228535,0.6645758508325311,Ghoul,0.3161033907105939,0.1471787738674062,0.2744009387455871,0.0789413898368504,1.8643393032312263,1.3971750674007857,0.0,0.0,0.0,0.0,0.0,1.0
523,0.4036187136141595,0.5590108835403276,0.5897838964861386,0.4294659654920859,Goblin,0.2532921105361039,0.2256272537108617,0.1629080659795489,0.3124931679165377,0.7220100813730023,0.7281627837296198,0.0,0.0,0.0,0.0,1.0,0.0
528,0.4082384968547247,0.7409136729361053,0.3489371301868126,0.3486614628789351,Ghost,0.1216609302637115,0.3024694841385487,0.166658670314205,0.5489530707436701,0.5509859001224405,0.9991813450142876,0.0,0.0,0.0,0.0,0.0,1.0
534,0.4690199209184322,0.6210631049870445,0.641630555346056,0.5984854644556219,Goblin,0.3840065609252029,0.2912909683863796,0.2199796862183324,0.3857193803761487,0.7551766726852805,0.9327425759938768,0.0,0.0,0.0,0.0,0.0,1.0
536,0.322303941310501,0.5516586261954786,0.8492113552790871,0.5170909693916612,Ghoul,0.4391195229196695,0.1778017494807391,0.1038798305842828,0.3043272398558827,0.5842346764093408,0.6089001014602666,0.0,0.0,0.0,0.0,0.0,1.0
540,0.5055970065854175,0.4510943725257459,0.6839935981346329,0.7920717584189387,Ghoul,0.5417720120217956,0.2280719644365443,0.2556283330681347,0.2034861329243964,1.1207982838972848,1.1579935552664078,0.0,0.0,0.0,0.0,0.0,1.0
542,0.3104620322934717,0.5676807557018035,0.194400109160664,0.2645622676182196,Ghost,0.0514309337047746,0.1762433211090757,0.0963866734957926,0.3222614403941707,0.5468858338368842,1.3608462479673862,0.0,0.0,0.0,0.0,0.0,1.0
545,0.3901449022726327,0.5541143176301444,0.5519699106914849,0.3170772946370197,Ghost,0.1750171260030934,0.2161848762996792,0.1522130447693221,0.3070426770027206,0.7040746811856012,0.5744362946829092,1.0,0.0,0.0,0.0,0.0,0.0
547,0.489446322959167,0.4154849748957757,0.825952917971847,0.5034754896393583,Ghoul,0.4158470497949324,0.2033575932075192,0.2395577030582492,0.1726277643641433,1.1779837363422785,0.6095618564519132,0.0,0.0,0.0,0.0,0.0,1.0
549,0.1689085003938734,0.6488664701193185,0.3039274085244652,0.2554399348818104,Ghost,0.0776351974422867,0.1095990624237201,0.0285300815053071,0.4210276960451045,0.2603091777435136,0.8404359835859064,0.0,0.0,0.0,1.0,0.0,0.0
552,0.2850220936317743,0.4923153458956908,0.7206782608955851,0.6898848077976206,Goblin,0.4971849835018742,0.1403207506142409,0.0812375938582399,0.2423743998043936,0.5789303679119581,0.957258283824846,0.0,0.0,0.0,1.0,0.0,0.0
553,0.2502931550286889,0.4088781830633378,0.4566182375844146,0.4660241540706306,Goblin,0.212795127903499,0.1023394104613206,0.0626466634542152,0.1671813685851763,0.6121310553744173,1.0205767311630152,0.0,0.0,0.0,0.0,0.0,1.0
556,0.4311850258585969,0.221793443545452,0.4915352675044641,0.2995110623516535,Ghoul,0.1472202501535662,0.0956340116904129,0.1859205265246789,0.0491923315997496,1.943996084849956,0.6093254927918381,0.0,0.0,0.0,0.0,1.0,0.0
557,0.339569098440343,0.4414899582612495,0.4489891933979612,0.7567663606655737,Goblin,0.3397799178659465,0.1499163470972371,0.1153071726155873,0.1949133832455198,0.7691260034942273,1.6854514925482935,0.0,0.0,0.0,1.0,0.0,0.0
558,0.5182308394104409,0.4944910151076158,0.5454432529801341,0.6003927412898974,Ghoul,0.3274801698748217,0.2562604938401407,0.2685632029160502,0.2445213640221603,1.0479874127208029,1.1007226339005156,1.0,0.0,0.0,0.0,0.0,0.0
559,0.5159845568291059,0.4914966936736808,0.9014667584893996,0.4480635496432015,Ghoul,0.403914395694111,0.253604703668185,0.2662400628861288,0.24156899989216,1.0498016882994403,0.497032835759426,0.0,0.0,0.0,0.0,0.0,1.0
561,0.5241379236461077,0.5781625799075041,0.6217871470661697,0.6893261967890804,Goblin,0.4286141692994553,0.303036934162596,0.274720563004053,0.334271968805301,0.9065423402299002,1.1086030227728343,0.0,0.0,1.0,0.0,0.0,0.0
564,0.4753163597993992,0.5292097601138374,0.3073575328688198,0.2303608171161942,Ghost,0.0708031324184788,0.2515420567476224,0.2259256418929519,0.2800629701997453,0.8981455259666735,0.7494637282152666,0.0,0.0,0.0,1.0,0.0,0.0
